date,actual,LGBM_default,LGBM_interpretation_style
2022-08-31,-3.0,2.5033353022331637,2.848596668671451
2022-09-01,0.2000000000000028,1.1872768236499571,1.2225420580343367
2022-09-02,0.059999999999988,-0.12759489651918132,-0.12559484013885802
2022-09-06,-4.849999999999994,0.629212927026728,0.4221826278363172
2022-09-07,1.5400000000000065,1.710933979909551,1.2946364024535177
2022-09-08,3.2299999999999898,1.1528396169121515,0.8821311562312983
2022-09-09,0.9100000000000108,-0.6622824628036816,-1.2147070260464197
2022-09-12,-0.3400000000000034,-0.1272311581536466,-0.5046223236116597
2022-09-13,1.039999999999992,0.13613779231722362,0.1589714144949826
2022-09-14,-3.1599999999999966,0.0033074578506159663,-0.017752774036968816
2022-09-15,-0.1500000000000056,0.3514248305984077,0.927798672935848
2022-09-16,0.5800000000000125,-0.11097241461174707,0.019615707391848897
2022-09-19,-1.460000000000008,0.15692373387281486,-0.020700134358788445
2022-09-20,-1.3100000000000025,0.2441336731060891,0.5438888072731437
2022-09-21,0.6400000000000006,0.19484270400668896,0.2395844292786195
2022-09-22,-4.950000000000003,0.1966382761530765,0.22085846693581812
2022-09-23,-1.8999999999999917,0.26273245553737734,0.0030967337159939863
2022-09-26,1.7399999999999949,0.8981544496758377,0.5820853567263079
2022-09-27,3.700000000000003,0.4870578560170365,0.403038959148957
2022-09-28,-0.8299999999999983,-1.3595324370987123,-2.0301487159660243
2022-09-29,-1.8700000000000043,0.5687223796031394,1.1663855345505525
2022-09-30,4.140000000000001,0.18214855450103037,-0.03901138617874488
2022-10-03,2.8200000000000074,0.7741267662778442,0.02405924985019524
2022-10-04,1.3499999999999943,-0.055030806208810464,0.5603571328830635
2022-10-05,0.6800000000000068,0.12332242114538138,0.11851424181902537
2022-10-06,4.1699999999999875,-0.2124698870552058,-0.5743583377515933
2022-10-07,-1.4699999999999989,-0.8056753886479376,-0.6526668073174032
2022-10-10,-1.8499999999999943,-1.9376207581168103,-2.4957440973201166
2022-10-11,-1.9200000000000017,0.2403108347941468,-0.12680495280214527
2022-10-12,1.7600000000000051,0.5322270387243304,0.3132317802790421
2022-10-13,-3.490000000000009,0.014510936488456763,-0.3340397608791865
2022-10-14,-0.0999999999999943,0.612925730267086,0.10848975798996296
2022-10-17,-2.7099999999999937,-0.3982429595536667,-0.7427544958391064
2022-10-18,2.7099999999999937,0.11123942062846402,-0.13522289886935313
2022-10-19,0.019999999999996,-2.135620237296868,-1.5400595335246736
2022-10-20,-0.5499999999999972,-1.185620289207363,-0.5845223932245291
2022-10-21,0.6500000000000057,0.016852163061923515,-0.06885583821997493
2022-10-24,0.8100000000000023,0.17948993850165787,-0.059656199460609516
2022-10-25,2.4599999999999937,-0.6025992523046828,-0.9306926887797378
2022-10-26,-0.3299999999999983,-0.15552246166546382,-0.5288743140896777
2022-10-27,-1.210000000000008,0.20078516728352494,0.24366677957805438
2022-10-28,-1.309999999999988,0.1775188369166165,-0.02735560999608233
2022-10-31,1.8199999999999932,-0.5259205209621491,-0.30287226794842476
2022-11-01,1.7000000000000028,0.1885914745310697,-0.03963228869531243
2022-11-02,-1.9200000000000017,-0.29037364127874216,-0.5229364799180047
2022-11-03,4.439999999999998,-0.5345706220425384,-0.6536049685565822
2022-11-04,-0.7800000000000011,0.7076616786046077,0.11631459858419112
2022-11-07,-3.0,-0.7008950889291857,-0.84618677190523
2022-11-08,-3.009999999999991,-0.12376278982201279,0.021752096210045438
2022-11-09,0.7299999999999898,0.1573689406370424,0.38148661413529766
2022-11-10,2.6200000000000045,-0.8367376989874371,-0.8922581326856583
2022-11-11,-3.2900000000000063,-0.3409546045241778,-0.08131318819714656
2022-11-14,1.0200000000000102,-0.23137906035491762,0.17410473857426223
2022-11-15,-1.25,-1.9383847892168036,-1.0071978966768023
2022-11-16,-3.930000000000007,-0.4519844311264961,-0.5722239572510169
2022-11-17,-1.6200000000000043,0.273297945951959,-0.24975994972407647
2022-11-18,-0.3299999999999983,-0.5821417753745298,0.16888330798047965
2022-11-21,1.0900000000000034,0.1813621607257508,0.3369559670457941
2022-11-22,-2.8999999999999915,0.49937348121482117,0.3757594673619291
2022-11-23,-1.480000000000004,0.9279845470111899,0.6733127308566009
2022-11-25,0.6499999999999915,-0.8778716252291675,-0.756946282724224
2022-11-28,0.8599999999999994,0.5031639267154131,0.31836269928236405
2022-11-29,2.5200000000000102,0.36281124693488725,0.43980408945200544
2022-11-30,0.5799999999999983,0.2831576430690657,-0.44577896356406443
2022-12-01,-1.2000000000000028,-1.7597271515211326,-1.9993741552443824
2022-12-02,-3.030000000000001,0.26536481613625845,0.06986553439687437
2022-12-05,-2.6200000000000045,1.1230624207080289,0.7823404437342709
2022-12-06,-2.279999999999987,-0.3616241013188854,-0.21631655110564038
2022-12-07,-0.6300000000000097,0.4092714434073558,0.023245071062952868
2022-12-08,-0.25,1.1239210023427242,0.5712574202730573
2022-12-09,1.9099999999999968,0.4369733291751693,0.28967407269053563
2022-12-12,2.480000000000004,0.5004243635321958,0.499237008010371
2022-12-13,1.7000000000000028,-1.9092867235127187,-1.6069050704659098
2022-12-14,-1.25,-0.031304006126046405,-0.025857500822743826
2022-12-15,-1.7000000000000028,-0.5467608805881459,-0.5840154839366565
2022-12-16,0.8599999999999994,-0.6817495557183512,-1.0699244567447503
2022-12-19,0.8700000000000045,0.1747585561989334,0.21488339449766988
2022-12-20,2.25,-0.010199557169081205,0.49887225329435964
2022-12-21,-0.4899999999999949,-0.11167167642302271,-0.04337559131950418
2022-12-22,1.8899999999999864,-0.48810191130465996,0.07266339401071037
2022-12-23,-0.1199999999999903,0.47843758093408206,0.25991113583442566
2022-12-27,-0.5600000000000023,-0.1090376196731858,-0.4346920898536639
2022-12-28,-0.4599999999999937,0.05480585131871748,-0.13978730915285048
2022-12-29,1.7299999999999898,0.3307069585640784,0.10041657185376571
2022-12-30,-3.289999999999992,0.5250809820055771,0.16145145622998047
2023-01-03,-4.050000000000011,-0.8619239085065498,-1.7111558591093488
2023-01-04,0.7900000000000063,0.7920431708632706,-0.12628612049544138
2023-01-05,0.1599999999999966,1.0503865106070274,0.6638360476757587
2023-01-06,0.9200000000000016,-1.2101715212335133,-2.0389056939482195
2023-01-09,0.4200000000000017,0.061812211959741785,-0.12788292810136012
2023-01-10,2.3499999999999943,0.29619877656555615,0.28488799823985006
2023-01-11,0.8599999999999994,-1.3876772818255159,-2.0993564061236936
2023-01-12,1.5800000000000125,-0.6827898569674339,-0.6532979266286659
2023-01-13,0.3499999999999943,-3.869407991497966,-3.9772100199209315
2023-01-17,-0.7199999999999989,-2.961575344463598,-3.083443180199994
2023-01-18,0.7800000000000011,-2.3104980449052945,-2.4508533118460507
2023-01-19,0.9599999999999936,-2.3104980449052945,-2.4508533118460507
2023-01-20,0.3500000000000085,0.04878526981178678,0.129756455194473
2023-01-23,-1.7600000000000051,0.09410124304844845,-0.17138332310369273
2023-01-24,-0.0799999999999983,0.38180292817312855,-0.2525109006696115
2023-01-25,0.8599999999999994,0.5141570507475757,0.1555179829031851
2023-01-26,-0.9099999999999966,0.13874807521170276,-0.14723995874193122
2023-01-27,-1.7600000000000051,-0.21836569197542405,-0.49146714653449025
2023-01-30,0.980000000000004,-0.16595782800862485,-0.31856638341910504
2023-01-31,-2.609999999999999,0.41864509956538426,0.365213789772664
2023-02-01,-0.4699999999999988,0.2227658481856071,-0.15946137398022403
2023-02-02,-2.469999999999999,0.38101287602329453,-0.4270493160238782
2023-02-03,0.7099999999999937,1.2495239699120164,0.5700691117198462
2023-02-06,3.0600000000000023,0.5391434524701646,0.21256582140606853
2023-02-07,1.2999999999999972,0.32282182593532593,-0.0952191878072464
2023-02-08,-0.4299999999999926,0.8071729990965942,0.4787228068299164
2023-02-09,1.6999999999999886,0.8359491953248791,0.3965100112390516
2023-02-10,0.4000000000000057,0.2099497841499418,0.08636760992243607
2023-02-13,-1.0600000000000025,0.5948696948294562,0.3576579825668049
2023-02-14,-0.5100000000000051,0.6175715447758786,-0.005947973577036401
2023-02-15,-0.1199999999999903,0.4648624369781815,-0.09877785637017004
2023-02-16,-2.140000000000001,0.15003069486816353,-0.021053770180366423
2023-02-17,-0.0300000000000011,-2.7383159371659898,-3.9288512927823303
2023-02-21,-2.3299999999999983,-1.931874431574319,-2.4304985391685494
2023-02-22,1.3100000000000025,-1.8419677573432869,-3.1106607058471525
2023-02-23,0.9299999999999926,-1.2807971320160154,-1.7979086708146077
2023-02-24,-0.6200000000000045,0.3393265547092864,0.11250255889547893
2023-02-27,1.3100000000000025,0.6839650585106973,0.08542738985704657
2023-02-28,0.6899999999999977,0.1239582156777588,-0.14564700136934416
2023-03-01,0.480000000000004,0.2153517651119223,0.8152796689082761
2023-03-02,1.5700000000000074,0.09500246034682056,-0.014707069645354872
2023-03-03,0.769999999999996,-0.7715559285097084,-0.31865969228429647
2023-03-06,-2.9399999999999977,0.12199592374991626,0.08172547430791902
2023-03-07,-0.8900000000000006,-0.5468520603014871,-0.0911163698370478
2023-03-08,-0.960000000000008,-0.45351686716317496,-0.08778797731678811
2023-03-09,0.9500000000000028,0.28164357277093216,0.14534991810950598
2023-03-10,-1.8699999999999903,-0.19624723691869028,-0.5370258651637189
2023-03-13,-3.5,-0.4575189421538734,-0.04920733395601713
2023-03-14,-3.8000000000000114,2.7898620213832057,2.0847761351880747
2023-03-15,0.7700000000000102,-0.34232628626558614,-0.19992974018491988
2023-03-16,-1.5400000000000065,0.3316009105212676,0.6524134780275829
2023-03-17,0.9500000000000028,-1.6666260454077049,-1.374902203909029
2023-03-20,1.8400000000000032,0.5748122232611808,0.43230867189015165
2023-03-21,1.309999999999988,0.27684606052280564,0.7014257431595582
2023-03-22,-0.9399999999999976,-1.0908129560177482,-0.7897600782766588
2023-03-23,-0.5499999999999972,-0.5545184614749811,-0.8510595260786791
2023-03-24,3.6500000000000057,0.26034865970617377,0.4981340170385541
2023-03-27,0.25,-0.31823932885856754,0.9295444417784214
2023-03-28,-0.1700000000000017,1.3502335446065286,1.7326713315575435
2023-03-29,1.3699999999999903,0.326229166446022,0.526303452880026
2023-03-30,1.3600000000000136,0.46776925579007345,0.4798780604956534
2023-03-31,4.719999999999999,-0.2383858688519458,-0.18940409063186275
2023-04-03,0.2999999999999971,-2.1506671378294833,-2.064335125300029
2023-04-04,-0.0100000000000051,-2.095832294799597,-2.2347050072133774
2023-04-05,0.0100000000000051,0.16543291344304775,0.10449246329743565
2023-04-06,-0.9099999999999966,0.31663314589493646,0.152520834475465
2023-04-10,1.75,0.512078058319264,0.734215245511132
2023-04-11,1.7199999999999989,0.030617248871871942,-0.3426240883622799
2023-04-12,-1.1000000000000083,0.01890949122716354,-0.21167751240172727
2023-04-13,0.4200000000000017,0.653280941182743,0.3954956310759928
2023-04-14,-1.6499999999999917,0.3591426928575417,0.37045169595038213
2023-04-17,-0.0800000000000125,0.8314821465942036,0.7833391456537403
2023-04-18,-1.6699999999999875,-0.06099098277426773,-0.05508647194275355
2023-04-19,-1.9100000000000108,0.5629974651632702,0.5491170502880708
2023-04-20,0.5900000000000034,0.1502779769147169,-0.013591230433727777
2023-04-21,0.7800000000000011,0.13631870693723827,-0.19615456700552256
2023-04-24,-1.5900000000000034,-0.014101018288754071,-0.07034974294965404
2023-04-25,-2.719999999999999,-0.3093529615579781,0.4093466793797849
2023-04-26,0.4399999999999977,0.7783903840335324,1.0096127196369444
2023-04-27,2.010000000000005,0.002014913914887697,0.1202369831608085
2023-04-28,-1.1299999999999957,-0.0223557733355736,0.09681619408085254
2023-05-01,-3.940000000000012,-0.2494619248666643,-0.12905369731213798
2023-05-02,-3.089999999999989,-0.41213927468300815,-0.5260974283749651
2023-05-03,-0.1000000000000085,0.4792252798768856,0.46204944040377627
2023-05-04,2.799999999999997,-0.40539645218028814,-0.2957862278342401
2023-05-05,1.8100000000000025,1.104670390414513,1.250881729006544
2023-05-08,0.5500000000000114,0.7206838000823378,0.532288883257959
2023-05-09,-1.1500000000000057,0.3200542827877285,0.9490530068581691
2023-05-10,-1.7199999999999989,-0.20761378048866208,-0.9798768131719142
2023-05-11,-0.7900000000000063,-0.14766233022234573,0.05729025231716447
2023-05-12,1.0499999999999972,-0.04250428522632285,0.1528429676959057
2023-05-15,-0.2199999999999988,-0.17731252502885295,-0.11520828060139846
2023-05-16,1.9300000000000068,-0.21030927551240589,0.2766567795120387
2023-05-17,-0.960000000000008,-0.18765072311228834,0.1914592857173246
2023-05-18,-0.25,-0.23294166123654314,-0.1376604956935132
2023-05-19,0.2400000000000091,-0.03953648623254446,0.14837648942517503
2023-05-22,1.0600000000000025,-0.1694115900382393,0.15192687954271458
2023-05-23,1.5,-0.36354243785209567,-0.15717493840103472
2023-05-24,-2.6899999999999977,-0.49693987488103414,-0.3071757569481682
2023-05-25,0.6699999999999875,-0.7749613797726131,-0.34753667001350824
2023-05-26,-2.8999999999999915,-1.4130133612170188,-1.1314325541913741
2023-05-30,-1.3400000000000034,-0.5499136869017628,-0.8250878453295404
2023-05-31,1.980000000000004,-1.1602505526033338,-1.0329937433246361
2023-06-01,1.6700000000000017,0.08072191398226228,-0.2720533377820324
2023-06-02,0.3799999999999954,0.025601468526176258,-0.09981103282292428
2023-06-05,-0.4300000000000068,-0.3566667587957363,-0.5360549082320762
2023-06-06,0.8100000000000023,-0.2785202576064665,0.0381672620030581
2023-06-07,-1.2399999999999949,0.03941778063947128,0.3473535434801571
2023-06-08,-1.1200000000000043,0.32406179427599785,0.2023521745673172
2023-06-09,-3.0799999999999983,0.1137505902224961,0.08064976095278754
2023-06-12,2.3100000000000023,0.10404202842657095,-0.018080549645825592
2023-06-13,-1.1700000000000017,-1.32444394421507,-1.1844119720518087
2023-06-14,2.390000000000001,0.03559997442092973,0.2799474378595812
2023-06-15,1.2000000000000028,-0.43798688303305505,-0.5792649800844851
2023-06-16,-0.8700000000000045,-0.139640732166766,0.23127853755159486
2023-06-20,1.6099999999999994,-0.15183242836912744,-0.26242305883537637
2023-06-21,-3.3299999999999983,-0.10412994330095936,0.1653871260781588
2023-06-22,-0.3100000000000023,0.6627822773564591,1.526201691588326
2023-06-23,0.1800000000000068,0.09471422093895371,-0.24461895821928817
2023-06-26,-1.4099999999999966,-0.25715165603304346,-0.09909654485085743
2023-06-27,1.8599999999999992,0.053635592560302994,0.5089498699746022
2023-06-28,0.309999999999988,-0.45857350716304607,-0.554804330935453
2023-06-29,0.8100000000000023,-0.06087983215625997,-0.07043395312786659
2023-06-30,-0.9500000000000028,-0.26215309207607185,0.03398817232510167
2023-07-03,2.0700000000000074,0.36405739295263134,0.4055883741226845
2023-07-05,-0.019999999999996,-0.161965960900798,-0.08872894179129
2023-07-06,2.1499999999999915,0.15361976479958192,-0.12910721891007051
2023-07-07,-0.8599999999999994,-0.04300378235793203,-0.6277658509098064
2023-07-10,1.8200000000000072,-0.6808561607133151,-0.8143314627547181
2023-07-11,0.8999999999999915,0.03965287977121292,-0.1651724734076345
2023-07-12,1.0900000000000034,-1.0117125840977859,-1.243501566905991
2023-07-13,-1.4200000000000017,-0.6596253412569203,-1.012523226210451
2023-07-14,-1.269999999999996,-0.07797725550158482,-0.03169910742982271
2023-07-17,1.5900000000000034,0.1343680429968964,0.09237844475246856
2023-07-18,-0.3599999999999994,0.2058769136070223,-0.18286354328850588
2023-07-19,0.25,-0.44185268024479135,-0.7155383964249892
2023-07-20,1.4099999999999966,0.09785238370975875,-0.2694866695410255
2023-07-21,1.75,-0.2619819427075719,-0.49124811174343785
2023-07-24,0.9500000000000028,-0.4238215367503417,-0.2272510631077146
2023-07-25,-0.6500000000000057,-0.4692029221236574,-0.3180208406985641
2023-07-26,1.0600000000000025,0.4928600302037998,0.2651689844173869
2023-07-27,0.3799999999999954,-0.8435569682682776,-1.0605429936213218
2023-07-28,1.25,-0.16137300171473976,-0.8420846452317605
2023-07-31,-0.4299999999999926,-0.0008246671644796747,-0.2141010064945747
2023-08-01,-1.8700000000000043,0.292899166746958,0.2115059582975635
2023-08-02,2.0600000000000023,0.47723694337499517,0.4294483766387781
2023-08-03,1.2000000000000028,0.14717925444580207,0.7361717492089378
2023-08-04,-0.8200000000000074,-0.39789621977753276,-0.8628384532833382
2023-08-07,1.0,0.6882608529266177,0.5016427657787538
2023-08-08,1.4099999999999966,-0.20611651044275173,-0.6110602749681929
2023-08-09,-1.539999999999992,-0.010579299659020866,0.19031462750769487
2023-08-10,0.3599999999999994,0.8021264582224353,0.6942695586437206
2023-08-11,-0.6700000000000017,0.905735581682183,0.44217176410479875
2023-08-14,-1.4399999999999975,0.35603008889257004,0.33497355528982825
2023-08-15,-1.6599999999999966,0.5715498190451634,0.4845212054076156
2023-08-16,1.0300000000000011,0.5258481873535911,0.4784176597347748
2023-08-17,0.8199999999999932,0.2342400449590665,0.0011990008247760864
2023-08-18,-0.5400000000000063,0.5109566200485126,0.37221025040731
2023-08-21,-0.4599999999999937,0.5918247267508618,0.8973314701985874
2023-08-22,-1.3400000000000034,0.341773195506782,0.2534576107117762
2023-08-23,0.6099999999999994,0.6063927577834324,0.6880421848816767
2023-08-24,0.9500000000000028,0.12537951799414596,0.09138938604824087
2023-08-25,0.1800000000000068,0.4922456588994409,0.9436287308505302
2023-08-28,0.4899999999999949,0.6272628123622216,0.6327831900886707
2023-08-29,0.5,0.5513196659431828,0.7705962312420339
2023-08-30,1.9099999999999968,0.5890818675291573,0.6190722768675869
2023-08-31,1.9699999999999989,0.057147731454137214,-0.1991761918438999
2023-09-01,1.2199999999999989,-0.41433081711569697,-0.45807491600048095
2023-09-05,0.8100000000000023,-0.41066440978106056,-0.5069678896280354
2023-09-06,-0.6799999999999926,-0.5091022192632391,-0.5411342415123161
2023-09-07,0.6400000000000006,-0.017854485730701225,-0.11616825093490785
2023-09-08,-0.2100000000000079,-0.02512537879176608,-0.030517105486733462
2023-09-11,1.5700000000000074,0.27702012032680295,0.3102994462846713
2023-09-12,-0.2800000000000011,0.19218858140969947,0.2619228408847644
2023-09-13,1.539999999999992,-0.09015429966124403,-0.24627761803717224
2023-09-14,0.7000000000000028,0.5441071284408742,0.59688806693462
2023-09-15,0.6400000000000006,-0.9623451522805241,-0.9924339082712272
2023-09-18,-0.3100000000000023,-0.14094299236821106,-0.025874582414941692
2023-09-19,-1.9599999999999935,-0.06556785208012664,0.09791446958816896
2023-09-20,0.3599999999999994,-0.7419349562426931,-0.060197007824782794
2023-09-21,0.4399999999999977,-0.6837829177406577,-0.9718244935091241
2023-09-22,-0.3199999999999932,-0.44105937581739385,-0.3246335594970374
2023-09-25,1.75,0.8581382077512374,0.9775293986359143
2023-09-26,2.239999999999995,0.4185302677070136,0.013424677020361167
2023-09-27,-2.019999999999996,-1.065428719004767,-0.6786877927370104
2023-09-28,-0.8800000000000097,-0.9401185474365075,-0.3205285272245342
2023-09-29,-1.9599999999999935,0.3892476561243645,0.36697751149186963
2023-10-02,0.4500000000000028,-0.0020659619568134833,-0.5519250805457266
2023-10-03,-4.940000000000012,0.04737489869177354,-0.1520129931583177
2023-10-04,-2.019999999999996,0.6443726078156867,0.05683840698873855
2023-10-05,0.5300000000000011,2.0522431690901555,2.8939555699090107
2023-10-06,3.0600000000000023,0.3689069946595133,0.05024471665669798
2023-10-10,-2.1899999999999977,-2.3877811798810913,-2.1836831330311357
2023-10-11,-0.8299999999999983,1.0946930917731499,1.0780619728185399
2023-10-12,4.799999999999997,1.2714155976216464,0.6150394941869916
2023-10-13,-1.019999999999996,1.8026385188254477,2.991877351505688
2023-10-16,0.0099999999999909,0.39325524929634326,0.44614001026616323
2023-10-17,1.6899999999999975,0.05416171617243777,-0.32797460435856146
2023-10-18,1.0,-0.17149033408307965,0.028536086982391143
2023-10-19,-0.2299999999999897,-1.0279154204489642,-0.8928402560565818
2023-10-20,-3.6300000000000097,-0.2323366040532343,-0.322711066368414
2023-10-23,-0.9099999999999966,0.8350494834178024,0.04082208200460065
2023-10-24,1.4899999999999949,-1.7039997139910343,-0.6810798337557422
2023-10-25,-2.269999999999996,0.6044045787659175,0.4277492233007164
2023-10-26,2.240000000000009,-0.12387135529552132,-0.4121062851735332
2023-10-27,-3.010000000000005,-0.7992482129749565,-0.9312608577004785
2023-10-30,-1.3900000000000006,0.55536371587502,0.5363610800709853
2023-10-31,-0.5900000000000034,-0.4829303201368987,0.21485734775927118
2023-11-01,1.990000000000009,-0.4669416971654885,-0.8168494668509172
2023-11-02,-1.8500000000000083,-0.4523727180099947,-0.9826291015432308
2023-11-03,0.3500000000000085,-1.141745327401583,-1.4844128189365058
2023-11-06,-3.5800000000000125,-0.3087284363544166,-0.7426100669602481
2023-11-07,-2.109999999999999,0.6446392639930733,0.8833232142656429
2023-11-08,0.4900000000000091,0.6347232340793002,0.3444306305021187
2023-11-09,2.519999999999996,0.15223562613657182,-0.8275796225918547
2023-11-13,0.0400000000000062,1.7764616750022646,1.5817272450619992
2023-11-14,-1.75,0.7463451465227415,0.46893176099147005
2023-11-15,-3.6500000000000057,1.4624264189442786,0.596007389868461
2023-11-16,2.969999999999999,2.2443460363254935,2.2312537806839545
2023-11-17,1.6299999999999957,-1.9997996660503514,-1.6612995512492235
2023-11-20,0.25,-0.33852924392688516,-1.3843321476810133
2023-11-21,-1.5499999999999972,-0.4775067432017341,-1.1960090469339488
2023-11-22,-1.9699999999999989,-0.29378613220470706,-0.43444501194898094
2023-11-24,-0.3700000000000045,-0.8416836655729171,-1.108167026522466
2023-11-27,1.6300000000000097,-0.01075915319017623,0.3552201960117491
2023-11-28,1.4699999999999989,-0.3186189983823336,-0.3953011265431586
2023-11-29,-1.9000000000000057,-1.3881939929723457,-1.602517771281118
2023-11-30,-1.9599999999999935,-1.4764341386269828,-1.96941049409774
2023-12-01,-0.9699999999999988,-0.10935001180243412,-0.3929285255198963
2023-12-04,-0.7800000000000011,0.07906751162418571,0.10920027018549414
2023-12-05,-2.969999999999999,-0.6235869919050514,-0.20628754218349626
2023-12-06,0.019999999999996,-0.5120854258965445,-0.16609582693487446
2023-12-07,1.8700000000000043,-0.30779109925665066,-0.38299348763383734
2023-12-08,0.0799999999999983,0.3966693616740979,0.4568634866265317
2023-12-11,-2.680000000000007,0.15300484881578308,-0.26034200301729693
2023-12-12,0.8200000000000074,0.4285978914456615,0.6311556750609076
2023-12-13,2.1199999999999903,-1.214953832193546,-2.000970586000958
2023-12-14,-0.1599999999999966,-2.001580742133636,-1.5995015658625193
2023-12-15,1.1099999999999994,-0.2570502448907565,-0.3802664442729206
2023-12-18,1.0700000000000074,0.12249432553865641,0.191662032628109
2023-12-19,0.6400000000000006,-0.2744800467566574,0.002020085971452654
2023-12-20,-0.2800000000000011,-0.885241050718723,-0.722918595465523
2023-12-21,-0.2999999999999971,-0.12452927048648946,-0.25906728209772284
2023-12-22,2.549999999999997,-0.3742267168338508,0.031968885196928296
2023-12-26,-1.5300000000000011,-0.10040410829953439,-0.1336329770122715
2023-12-27,-2.2900000000000063,-0.7583499700469946,-0.8535052022135173
2023-12-28,-0.1299999999999954,0.386631536054299,-0.40500294158030786
2023-12-29,-1.269999999999996,0.1925117239025137,-0.2145189384953267
2024-01-02,2.3499999999999943,0.712316430828484,0.5271954988443984
2024-01-03,-0.5900000000000034,-0.5691289749873528,-0.5784728081759355
2024-01-04,1.6200000000000043,0.6369680861042726,0.20849157834388865
2024-01-05,-2.9399999999999977,0.3394211170846541,0.06516626913292878
2024-01-08,1.3700000000000043,-0.19683790288122102,0.16948957114758367
2024-01-09,-0.8600000000000136,-0.002450627816096968,0.01679891052748656
2024-01-10,0.5800000000000125,0.08321711306522105,-0.22496170215854996
2024-01-11,0.789999999999992,0.09480141160926683,0.00036377499462109363
2024-01-12,-0.3100000000000023,0.019323203549352817,0.018880583024092335
2024-01-16,0.1600000000000108,0.9880993085848802,0.7271284179687453
2024-01-17,1.529999999999987,0.15713079536575686,0.0899760560137207
2024-01-18,-0.6299999999999955,-0.21643118259434044,-0.15364681177170803
2024-01-19,1.5700000000000074,-0.11460782755453823,-0.5330873985751595
2024-01-22,-0.5400000000000063,0.07912650671067399,0.23385250160303866
2024-01-23,0.7600000000000051,-0.004055508615467387,-0.1320220945243068
2024-01-24,2.4299999999999926,0.1232183402321382,0.10511384792254225
2024-01-25,0.5400000000000063,-0.29251885394242844,-0.40552148550127054
2024-01-26,-1.2000000000000028,-0.5155551038097034,0.09967978269659923
2024-01-29,1.0499999999999972,0.1496939286611112,0.29189777876312994
2024-01-30,-2.019999999999996,0.16775581227270595,0.18771433459441883
2024-01-31,-1.9200000000000017,0.25559488432551497,0.15090552131445892
2024-02-01,-1.6400000000000006,1.007087779258424,1.4294498496897712
2024-02-02,0.4899999999999949,0.17915035487319053,0.16000882902806085
2024-02-05,0.6200000000000045,-0.5036454442073166,-0.21012345927345705
2024-02-06,0.4300000000000068,0.19751955414736863,-0.008198453115517632
2024-02-07,2.4099999999999966,0.3243556160587522,0.36053114246623835
2024-02-08,0.5900000000000034,-0.5431451531806504,-0.3227593996287886
2024-02-09,0.0799999999999983,0.476500341650771,0.5749084548742164
2024-02-12,0.9399999999999976,0.31643557625227187,0.1559644238074241
2024-02-13,-1.1899999999999975,-1.0771572350345031,-0.5999269826778199
2024-02-14,1.3799999999999957,1.1441498033963018,0.9764392810728872
2024-02-15,1.1800000000000068,0.24606956104002364,0.01431469242834108
2024-02-16,-0.9300000000000068,-0.4089623670457132,-0.21904496991693395
2024-02-20,0.1700000000000017,0.7256452739168255,0.5888225736367236
2024-02-21,0.75,0.0710778427932061,0.1845519746390555
2024-02-22,-2.0400000000000063,0.7033602567408214,0.3105794612806204
2024-02-23,0.9300000000000068,1.0474329997487208,0.48959716032983513
